"filename", "language", "PHP", "MS SQL", "Diff", "JavaScript", "CSS", "HTML", "SVG", "Markdown", "JSON with Comments", "comment", "blank", "total"
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-de-DE.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-el-GR.js", "JavaScript", 0, 0, 0, 179, 0, 0, 0, 0, 0, 13, 0, 192
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-el-GR.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-en-US.js", "JavaScript", 0, 0, 0, 248, 0, 0, 0, 0, 0, 25, 6, 279
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-en-US.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-es-ES.js", "JavaScript", 0, 0, 0, 178, 0, 0, 0, 0, 0, 13, 0, 191
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-es-ES.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-es-EU.js", "JavaScript", 0, 0, 0, 170, 0, 0, 0, 0, 0, 13, 0, 183
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-es-EU.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-fa-IR.js", "JavaScript", 0, 0, 0, 171, 0, 0, 0, 0, 0, 13, 0, 184
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-fa-IR.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-fi-FI.js", "JavaScript", 0, 0, 0, 169, 0, 0, 0, 0, 0, 13, 0, 182
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-fi-FI.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-fr-FR.js", "JavaScript", 0, 0, 0, 172, 0, 0, 0, 0, 0, 13, 0, 185
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-fr-FR.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-gl-ES.js", "JavaScript", 0, 0, 0, 171, 0, 0, 0, 0, 0, 13, 0, 184
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-gl-ES.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-he-IL.js", "JavaScript", 0, 0, 0, 171, 0, 0, 0, 0, 0, 13, 0, 184
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-he-IL.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-hr-HR.js", "JavaScript", 0, 0, 0, 171, 0, 0, 0, 0, 0, 13, 0, 184
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-hr-HR.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-hu-HU.js", "JavaScript", 0, 0, 0, 171, 0, 0, 0, 0, 0, 13, 0, 184
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-hu-HU.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-id-ID.js", "JavaScript", 0, 0, 0, 171, 0, 0, 0, 0, 0, 13, 0, 184
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-id-ID.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-it-IT.js", "JavaScript", 0, 0, 0, 171, 0, 0, 0, 0, 0, 13, 0, 184
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-it-IT.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-ja-JP.js", "JavaScript", 0, 0, 0, 171, 0, 0, 0, 0, 0, 13, 0, 184
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-ja-JP.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-ko-KR.js", "JavaScript", 0, 0, 0, 173, 0, 0, 0, 0, 0, 13, 0, 186
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-ko-KR.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-lt-LT.js", "JavaScript", 0, 0, 0, 171, 0, 0, 0, 0, 0, 13, 0, 184
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-lt-LT.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-lt-LV.js", "JavaScript", 0, 0, 0, 171, 0, 0, 0, 0, 0, 13, 0, 184
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-lt-LV.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-mn-MN.js", "JavaScript", 0, 0, 0, 171, 0, 0, 0, 0, 0, 14, 0, 185
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-mn-MN.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-nb-NO.js", "JavaScript", 0, 0, 0, 170, 0, 0, 0, 0, 0, 13, 0, 183
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-nb-NO.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-nl-NL.js", "JavaScript", 0, 0, 0, 171, 0, 0, 0, 0, 0, 13, 0, 184
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-nl-NL.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-pl-PL.js", "JavaScript", 0, 0, 0, 171, 0, 0, 0, 0, 0, 13, 0, 184
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-pl-PL.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-pt-BR.js", "JavaScript", 0, 0, 0, 172, 0, 0, 0, 0, 0, 13, 0, 185
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-pt-BR.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-pt-PT.js", "JavaScript", 0, 0, 0, 171, 0, 0, 0, 0, 0, 13, 0, 184
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-pt-PT.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-ro-RO.js", "JavaScript", 0, 0, 0, 171, 0, 0, 0, 0, 0, 13, 0, 184
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-ro-RO.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-ru-RU.js", "JavaScript", 0, 0, 0, 172, 0, 0, 0, 0, 0, 13, 0, 185
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-ru-RU.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-sk-SK.js", "JavaScript", 0, 0, 0, 172, 0, 0, 0, 0, 0, 13, 0, 185
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-sk-SK.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-sl-SI.js", "JavaScript", 0, 0, 0, 171, 0, 0, 0, 0, 0, 13, 0, 184
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-sl-SI.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-sr-RS-Latin.js", "JavaScript", 0, 0, 0, 171, 0, 0, 0, 0, 0, 13, 0, 184
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-sr-RS-Latin.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-sr-RS.js", "JavaScript", 0, 0, 0, 171, 0, 0, 0, 0, 0, 13, 0, 184
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-sr-RS.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-sv-SE.js", "JavaScript", 0, 0, 0, 172, 0, 0, 0, 0, 0, 13, 0, 185
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-sv-SE.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-ta-IN.js", "JavaScript", 0, 0, 0, 171, 0, 0, 0, 0, 0, 13, 0, 184
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-ta-IN.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-th-TH.js", "JavaScript", 0, 0, 0, 171, 0, 0, 0, 0, 0, 13, 0, 184
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-th-TH.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-tr-TR.js", "JavaScript", 0, 0, 0, 173, 0, 0, 0, 0, 0, 13, 0, 186
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-tr-TR.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-uk-UA.js", "JavaScript", 0, 0, 0, 172, 0, 0, 0, 0, 0, 13, 0, 185
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-uk-UA.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-uz-UZ.js", "JavaScript", 0, 0, 0, 128, 0, 0, 0, 0, 0, 13, 0, 141
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-uz-UZ.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-vi-VN.js", "JavaScript", 0, 0, 0, 171, 0, 0, 0, 0, 0, 13, 0, 184
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-vi-VN.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-zh-CN.js", "JavaScript", 0, 0, 0, 171, 0, 0, 0, 0, 0, 13, 0, 184
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-zh-CN.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-zh-TW.js", "JavaScript", 0, 0, 0, 171, 0, 0, 0, 0, 0, 13, 0, 184
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\lang\summernote-zh-TW.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\plugin\databasic\summernote-ext-databasic.css", "CSS", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 2, 17
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\plugin\databasic\summernote-ext-databasic.js", "JavaScript", 0, 0, 0, 218, 0, 0, 0, 0, 0, 25, 49, 292
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\plugin\hello\summernote-ext-hello.js", "JavaScript", 0, 0, 0, 52, 0, 0, 0, 0, 0, 23, 8, 83
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\plugin\specialchars\summernote-ext-specialchars.js", "JavaScript", 0, 0, 0, 248, 0, 0, 0, 0, 0, 24, 40, 312
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\summernote-bs4.css", "CSS", 0, 0, 0, 0, 716, 0, 0, 0, 0, 31, 75, 822
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\summernote-bs4.js", "JavaScript", 0, 0, 0, 7055, 0, 0, 0, 0, 0, 1579, 1601, 10235
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\summernote-bs4.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\summernote-bs4.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\summernote-bs5.css", "CSS", 0, 0, 0, 0, 716, 0, 0, 0, 0, 31, 75, 822
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\summernote-bs5.js", "JavaScript", 0, 0, 0, 7055, 0, 0, 0, 0, 0, 1579, 1601, 10235
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\summernote-bs5.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\summernote-bs5.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\summernote-lite.css", "CSS", 0, 0, 0, 0, 1349, 0, 0, 0, 0, 36, 120, 1505
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\summernote-lite.js", "JavaScript", 0, 0, 0, 7521, 0, 0, 0, 0, 0, 1593, 1669, 10783
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\summernote-lite.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\summernote-lite.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\summernote.css", "CSS", 0, 0, 0, 0, 708, 0, 0, 0, 0, 31, 73, 812
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\summernote.js", "JavaScript", 0, 0, 0, 7049, 0, 0, 0, 0, 0, 1579, 1601, 10229
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\summernote.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\summernote\summernote.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\sweetalert2-theme-bootstrap-4\bootstrap-4.css", "CSS", 0, 0, 0, 0, 1728, 0, 0, 0, 0, 10, 47, 1785
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\sweetalert2-theme-bootstrap-4\bootstrap-4.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\sweetalert2\sweetalert2.all.js", "JavaScript", 0, 0, 0, 2412, 0, 0, 0, 0, 0, 365, 616, 3393
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\sweetalert2\sweetalert2.all.min.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\sweetalert2\sweetalert2.css", "CSS", 0, 0, 0, 0, 1367, 0, 0, 0, 0, 0, 32, 1399
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\sweetalert2\sweetalert2.js", "JavaScript", 0, 0, 0, 2412, 0, 0, 0, 0, 0, 364, 616, 3392
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\sweetalert2\sweetalert2.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\sweetalert2\sweetalert2.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\tempusdominus-bootstrap-4\css\tempusdominus-bootstrap-4.css", "CSS", 0, 0, 0, 0, 320, 0, 0, 0, 0, 5, 8, 333
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\tempusdominus-bootstrap-4\css\tempusdominus-bootstrap-4.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 5
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\tempusdominus-bootstrap-4\js\tempusdominus-bootstrap-4.js", "JavaScript", 0, 0, 0, 2699, 0, 0, 0, 0, 0, 49, 758, 3506
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\tempusdominus-bootstrap-4\js\tempusdominus-bootstrap-4.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 6
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\toastr\toastr.css", "CSS", 0, 0, 0, 0, 223, 0, 0, 0, 0, 5, 1, 229
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\toastr\toastr.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\toastr\toastr.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 3
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\uplot\uPlot.cjs.js", "JavaScript", 0, 0, 0, 3743, 0, 0, 0, 0, 0, 327, 1143, 5213
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\uplot\uPlot.esm.js", "JavaScript", 0, 0, 0, 3742, 0, 0, 0, 0, 0, 327, 1142, 5211
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\uplot\uPlot.iife.js", "JavaScript", 0, 0, 0, 3745, 0, 0, 0, 0, 0, 327, 1144, 5216
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\uplot\uPlot.iife.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 3
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\uplot\uPlot.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\controllers\AdminController.php", "PHP", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 76
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\controllers\CategoryController.php", "PHP", 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 141
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\controllers\DashboardController.php", "PHP", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\controllers\ProductController.php", "PHP", 210, 0, 0, 0, 0, 0, 0, 0, 0, 59, 31, 300
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\controllers\SlideController.php", "PHP", 70, 0, 0, 0, 0, 0, 0, 0, 0, 9, 16, 95
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\controllers\UserAdminController.php", "PHP", 66, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 74
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\controllers\UserController.php", "PHP", 111, 0, 0, 0, 0, 0, 0, 0, 0, 11, 15, 137
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\controllers\accController.php", "PHP", 38, 0, 0, 0, 0, 0, 0, 0, 0, 17, 11, 66
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\controllers\commentController.php", "PHP", 81, 0, 0, 0, 0, 0, 0, 0, 0, 17, 24, 122
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\index.php", "PHP", 220, 0, 0, 0, 0, 0, 0, 0, 0, 28, 12, 260
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\models\CartModel.php", "PHP", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 37
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\models\CategoryModel.php", "PHP", 83, 0, 0, 0, 0, 0, 0, 0, 0, 10, 13, 106
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\models\DashboardModel.php", "PHP", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 34
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\models\OrderModel.php", "PHP", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 54
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\models\ProductModel.php", "PHP", 204, 0, 0, 0, 0, 0, 0, 0, 0, 20, 13, 237
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\models\SlideModel.php", "PHP", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 47
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\models\UserAdminModel.php", "PHP", 69, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 81
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\models\UserModel.php", "PHP", 69, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 81
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\models\UserOrderModel.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 30
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\models\accModel.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 29
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\models\commentModel.php", "PHP", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 74
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\views\auth.php", "PHP", 2, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 7
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\views\catche.php", "PHP", 244, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13, 260
